method,latin,num variables,4,num samples,2000,criterion,default
Material Coefficient,Iron Temperature,Length of Strip,Gap,Width of Strip
7.167087399535081e-06,152.6319828982895,34.001041578908115,2.347503559013457,0.4504850680896513
7.125198968701949e-06,156.46083923463655,34.00195913626224,2.405564031195817,0.45017809347059384
7.1154846803536255e-06,151.8633394487166,34.00339964816058,2.318200768293532,0.45022982542584156
7.073774793879573e-06,153.01922853942784,34.001185826413604,2.323512763518548,0.4505774989036161
7.184607445268744e-06,156.58025441168238,34.00063321942352,2.421202749256765,0.45137408184667266
7.146074918147978e-06,156.4093381130857,34.00432907734458,2.4137110034215508,0.4498595488324546
7.066411337193423e-06,157.1703533099301,33.99735791049932,2.3966068044394966,0.4504291740871684
7.214055247456325e-06,151.10440842932985,33.99938606255221,2.3322001896997815,0.45090604392797556
7.1740738638003845e-06,151.31433327714674,33.99513298063305,2.3276448113142547,0.44991995659509626
7.211695818510637e-06,148.25267445889818,34.004332999439626,2.280770752347542,0.45063055743199754
7.181452967966037e-06,150.86389719626732,33.9996627305871,2.3151214341563184,0.45132452899645303
7.168156185101511e-06,153.00204945559582,33.9968374868469,2.356486969114132,0.4500247285660014
7.23995493036481e-06,151.97491670841163,33.997909335127325,2.359757545124335,0.45028848248239395
7.094199467145753e-06,153.75036355795797,33.99901598151596,2.3451820673967365,0.45020259086666603
7.197004075313408e-06,147.57317328815566,33.997166205652064,2.264768119879741,0.45020350530426395
7.212348483374587e-06,153.60697324420636,33.997241356661085,2.3740241516130323,0.4515890928494869
7.144026743024172e-06,156.09844346166614,34.0010724901403,2.4006617481881265,0.45101903008957733
7.0949883942737965e-06,153.0276367341998,33.99836048801834,2.332363806973834,0.45016847012203476
7.162732598459587e-06,152.99387806662767,34.0037288889833,2.351994697040703,0.4506970212106044
7.14709864323165e-06,152.42742750350277,34.00289236441292,2.335805649901084,0.45080394583654365
7.317108683307604e-06,146.29291499103496,34.00281305508068,2.2770306133871028,0.45064625386014445
7.164003044902396e-06,151.8567268451622,33.9984164687474,2.3297544092022227,0.4508961219586586
7.199874184987152e-06,146.8079947644221,34.00335368562001,2.2481070194562385,0.4510526358397667
7.2059236700966215e-06,149.89694669002336,34.00350630621887,2.3124978143667776,0.4499948589641668
7.168803730113112e-06,159.3337065028354,33.99890116745564,2.4697131896000113,0.45072840585649493
7.200598435995429e-06,150.29809603191043,33.99893333450982,2.3184753726266107,0.44982248481481785
7.302814922398492e-06,146.21095051724097,33.99956635736188,2.2709137930091052,0.4505865863843199
6.9751961596834005e-06,154.75269321629173,34.00220673947199,2.3271227928006772,0.4496428729234578
7.139427042366939e-06,154.17947620900364,33.99595936057219,2.363323114282568,0.4510122930321671
6.969774158738626e-06,156.00762648068792,34.002572856161734,2.341015454079523,0.4509564088028638
7.231898923919869e-06,155.5195973349873,34.000023930194665,2.4194408987410707,0.4509947647814327
7.168019537135082e-06,149.51604791200293,33.999034755024624,2.2904015553606967,0.4504494419442034
7.1529946273054435e-06,151.14485528777465,33.99426849886363,2.315411672259603,0.45034010426550236
7.2150938408242845e-06,155.84517725281017,33.99040387048147,2.4218941428437457,0.4503572895105238
7.230823754214314e-06,147.03393771767762,34.002769610258234,2.261548782486221,0.4511189042888687
7.335976080534068e-06,151.57396696464656,33.999479014572906,2.382186365928758,0.45057914646290664
7.177599206536542e-06,150.8797881190243,34.00136346491259,2.319112382630402,0.4504079814521306
7.231853303108433e-06,151.74012696941188,34.00327687482178,2.3513408168682615,0.4507022296020656
7.137969908761815e-06,155.96490288143303,33.99655973635595,2.4018560319041233,0.44983434206678763
7.110769678629948e-06,154.83665190210868,34.00154466178108,2.3705270203922093,0.45026304490129565
7.315666880334202e-06,151.89480680153662,33.99608908799264,2.3819889447706375,0.4504182161520948
7.197768664621728e-06,158.0294290559818,34.0021141434246,2.4554357758453613,0.4508466781618147
7.117558251049619e-06,153.4150898066604,33.999245766011065,2.3474786041680864,0.4500740909856411
7.118718351699664e-06,152.60746704250602,33.998100550326974,2.330441543471634,0.45055622377474935
7.1369406566513975e-06,153.80487855523893,33.99670989095495,2.3541882167206722,0.45131211822685574
7.338409900095237e-06,149.62967022526567,34.004966646794635,2.34841983349997,0.450331554837028
7.2618321736900144e-06,155.6295910761453,34.001705677459704,2.4286776810230033,0.4515639890403447
7.3616021496055015e-06,146.25868439250047,33.99871496409097,2.2877066158424912,0.45103461311893756
7.190174605223714e-06,151.1248546164993,33.99523556499015,2.324446827212514,0.45087547135630457
7.2740122597292046e-06,150.20449108927454,34.00190468212656,2.340215656525536,0.449929580404868
7.0468874233645435e-06,151.7969685908005,33.99898215998433,2.2948303462886566,0.45007765413651873
7.053591122138965e-06,156.36790075164802,33.99356727170109,2.3743604922415726,0.45096866570492045
7.000266691595824e-06,153.77717034313847,34.00241835965111,2.3138641180404798,0.45043821159540126
7.2420391351635685e-06,148.35999789805234,33.99926118380473,2.2944959232388458,0.4500770723219178
7.132830773722559e-06,150.23706386824003,34.00011905524322,2.2897131353973847,0.4509979810528057
7.070542833812988e-06,151.86555164508218,33.99657395604926,2.3014575883102446,0.4504678484542547
7.261432338803074e-06,152.6371053822371,33.997730931418715,2.3765843100781785,0.4507605298533835
7.303064667925297e-06,151.57429928981523,34.00081142954975,2.373130072856914,0.4503059635360251
7.246162339081932e-06,151.35965594675798,34.0015885600339,2.3542723246005215,0.44963303578076347
6.9086645719455445e-06,157.2030549485825,33.996452764596796,2.3428211859111645,0.45057144496780105
7.257587379542003e-06,156.3376505014481,34.00177395520532,2.448746677727232,0.4500293185377524
7.173742547517535e-06,152.8501966067695,33.99886969878352,2.35216802740819,0.4507210096656511
7.184012969915396e-06,153.20437632282142,34.001725912839554,2.3662480322861184,0.4499990703920089
7.129060694135484e-06,153.68633844665615,34.00407364293226,2.357877562492707,0.44988902888454135
7.17510605586027e-06,149.28481190370474,33.99799897576468,2.28625203252706,0.45084680107312497
7.013233401599308e-06,154.3564672054083,34.001327610544564,2.3283545543798474,0.4504525754485418
7.2873220515106695e-06,146.8789191208681,33.99485074964609,2.2785005789612143,0.45047810898667295
7.030318391094462e-06,156.565018765153,33.99351209635166,2.3679717677217957,0.45136822136783616
7.2282224747673175e-06,152.5882823263879,34.00163175604866,2.365990728021856,0.4506390083814105
7.055978478749558e-06,157.87801663373227,34.002496335622205,2.4074031904307716,0.45028051883844666
7.0392579713207856e-06,158.35782872127356,33.99445005853752,2.4094536316884088,0.45023874354559607
6.977103948036539e-06,159.3451928741037,33.997955565698454,2.3996218523183606,0.45150245926084853
7.213259603415769e-06,151.79500718346338,34.00284906775578,2.3465986133185672,0.45063562404159074
7.176473575032807e-06,154.23059376594026,34.000193637137166,2.382966607956903,0.449905449860948
6.981927789806436e-06,158.77197675820997,33.99221746093852,2.3959045875465494,0.4504327621556212
7.0202315354171475e-06,152.66793152541595,33.99750700107304,2.2984987280053617,0.45069540876031744
7.135203128033014e-06,153.58062786862513,33.9976225659977,2.3512514816098773,0.4510034847064233
7.1946285954222e-06,149.87177107400112,33.99856913885719,2.304506207202513,0.45062579490710025
7.125055898669591e-06,151.26323019988718,33.99716052081579,2.3037310078405517,0.45135545472130084
7.20327602120122e-06,151.16462987326412,33.998793894509575,2.328942879918242,0.4510616031302782
7.187822323069907e-06,150.59582069180152,33.997315387375544,2.3156024500301586,0.4506068289631006
7.156699396137012e-06,153.00342248665604,33.99938933113234,2.3517232133108257,0.4502880120304888
7.20312470378367e-06,152.15343717630984,34.00466219330975,2.348336363012628,0.45098870451203404
7.062722726050562e-06,156.09223930183882,34.00089264278755,2.3701528191626826,0.4515994746086134
7.009355583113203e-06,156.27755784572335,34.00463263772616,2.361724830502585,0.45052143657537025
7.185698052006434e-06,154.20110124945995,33.999263634133264,2.3835409361026696,0.450247786388685
7.168948704183891e-06,151.84907487628482,33.9943641327423,2.3287069587094766,0.4512755251884246
7.0431769134935705e-06,153.11420027852296,33.9966416154502,2.3128826963598534,0.45090421428235206
7.115887975593358e-06,152.07893860843464,34.001108675977086,2.321504847077024,0.450317934011469
7.294947851700941e-06,149.6664925835236,34.0006117590101,2.337056001287881,0.4498588574217342
7.139272647577843e-06,150.21602653160102,33.99665144279336,2.292063031574071,0.4507747848734844
7.137745280045522e-06,148.65604695012075,33.99470632192277,2.26623074324864,0.45008533729563954
7.178271057530206e-06,149.70866852005446,33.9993743189639,2.3006279042048807,0.4497922444610196
7.161802777026844e-06,155.13142579205035,34.00291015237621,2.3855756568694293,0.4516931731038813
6.998415988666706e-06,159.3386606034226,33.99811132374335,2.406126984927815,0.4516393845746566
7.084138801380382e-06,154.52686754805467,34.00458578538285,2.3552359924664366,0.45049240460593176
7.113206397519753e-06,153.45395264301783,34.00276996274311,2.3445892515895985,0.4505829020724277
7.108290324785236e-06,151.3023321910375,34.00429079683334,2.3028574886593667,0.4507927343850273
7.216061108765019e-06,156.30147456304547,34.00393102477467,2.4400947915634457,0.4489741748501855
7.130409635260477e-06,151.7556728032033,34.00125833862115,2.318282585870388,0.45071861190872
7.314249258451462e-06,151.98507170414976,34.004189023794666,2.387239347559722,0.4498744245722156
7.085937021992968e-06,155.37127751983328,33.997498107249,2.3736601277284017,0.4498363962086844
7.318223886559482e-06,151.3486942903939,34.00431313158951,2.3716471276195263,0.450810882940134
7.105273537039435e-06,151.6190728667129,34.00127711184511,2.3075933861134352,0.45072443719380983
7.0929607809602695e-06,156.3197405112252,34.00129898457549,2.385642194081408,0.4513810113448785
6.98072875469788e-06,158.70449751526368,34.00004169875461,2.3920084740990197,0.4510689833301624
7.072662783145644e-06,154.62512352917886,33.99828480091784,2.3486957143067038,0.45118992678865016
7.254406953464938e-06,149.703752114731,34.00243625151246,2.321833361807403,0.45047475578343865
7.3138731561091055e-06,153.42339985157167,33.99886140415486,2.407989010802405,0.4508850470995975
7.360372032160196e-06,152.09767662327056,33.997663956194465,2.3974523648459636,0.4510093494227772
7.0046875158369056e-06,157.17445928313612,34.00524496971621,2.3760254138507846,0.4505853241242916
7.172435935624095e-06,153.5338044616784,33.99920489880509,2.3656772613939854,0.4504701999428718
7.279587532169881e-06,154.18095827849422,33.99891185911724,2.415091706065712,0.4500924034590086
7.1281058276856686e-06,150.38550731320868,34.00162438011866,2.2924891810451977,0.45072693953090887
7.27795826123857e-06,154.11138442602163,33.99698757970401,2.4123674603946137,0.4502062397836356
6.979797524125184e-06,154.0468256846915,34.000548633055864,2.3142484035847137,0.4499373307321649
7.1731944888184995e-06,152.1643525085065,34.00411314055583,2.340140020297131,0.45071192788645686
7.055762062446473e-06,155.31038715471587,34.000857864768285,2.36136449293722,0.4501317871952413
7.208587130226906e-06,149.91385956030757,33.99684146815876,2.308028046124007,0.45091723756344365
7.266371013085097e-06,152.85043510621495,33.99732633005278,2.3854819958988207,0.4501250305046289
7.065900268317031e-06,152.39087291108405,33.99560531284266,2.3083480872729147,0.45066110255298975
7.006910565253076e-06,156.2395418317723,33.99504868053206,2.358950382426425,0.4505093496403308
7.3183699273432745e-06,149.71746236606083,33.997348127834094,2.340261234637489,0.45078283440190475
7.186561559927902e-06,145.87325345561533,33.99977822269998,2.225865187436798,0.451133079591883
7.188774275690542e-06,152.08707696719802,34.0000624171726,2.339861344657362,0.4513625724252523
7.2986718057828255e-06,149.0512904581807,34.009864169345406,2.3199821971999994,0.45140905288907757
7.093690383902741e-06,155.55884847966848,33.998754650362145,2.3749150395480996,0.4507715323349754
7.398073136310616e-06,150.4304804533524,34.00607034608213,2.3830385596381967,0.45030164581853704
7.303358958302069e-06,147.6157862231421,33.99543968775431,2.2979802536558145,0.45036441352308154
7.19326628963992e-06,155.3098783803969,34.003585706933094,2.4012792410432966,0.4513466706654518
7.123590132459968e-06,155.2287798557146,33.99613138871423,2.379338587548611,0.4506181137994565
7.322924522954991e-06,147.76238995278229,33.99779267027779,2.303658839369058,0.45105881250545043
7.1481984810310754e-06,155.10968063262948,33.99781001536159,2.386701166564934,0.45041210482755367
7.162598998544174e-06,153.88156326327592,33.99387278077727,2.3704488949858713,0.45002032160229016
7.164300313729616e-06,153.5250885167149,33.995393631819745,2.3652438962144893,0.44991027539902617
7.018122181521083e-06,153.29418108497694,34.00531995288904,2.3114354818412353,0.4504429965470546
7.178101841872328e-06,151.78698398978548,34.00155590206696,2.335222170867055,0.4505610683029355
7.090592187336087e-06,157.14937938912053,33.99852475726986,2.4022212494960105,0.4508735690845883
7.098806029364119e-06,150.20164067821258,33.998463107693524,2.287404073228453,0.4491289088965869
7.084964601305112e-06,156.60518747949808,33.99778170658582,2.3929854554079264,0.4503724291037728
7.219035541780848e-06,151.313108820067,34.003410114849196,2.341082724987068,0.45035583172148075
7.103222464821322e-06,152.85363657041816,34.00641742257758,2.333665755054999,0.45004051323342364
7.243807002622332e-06,150.55901014711696,34.00841791264419,2.334391869356941,0.4506235139179715
7.167279644124459e-06,151.53779185780996,34.00253813900818,2.323473534119937,0.4512939838253465
7.224049241088551e-06,152.7768974007604,34.00072808704487,2.3688290019951164,0.4504802535921469
7.18649546027683e-06,152.08949603048458,33.998431048914476,2.3380736207790775,0.45152976314944565
7.1782387073012355e-06,149.90544162918616,34.00113790188629,2.2989251438721454,0.4508803708586274
7.048180715031455e-06,155.59243864361537,34.00825057286843,2.3581646238656133,0.4514290743048253
7.36879317844441e-06,150.18106531589746,34.00098269410332,2.3693703449585297,0.45007511408501977
7.1543752212892815e-06,151.05332176687023,33.99769136174721,2.314412560964591,0.4503851727468384
7.162326067827449e-06,157.51234932458576,34.00451902199438,2.435295300434079,0.4506424343266077
7.256661630314507e-06,152.3808171949523,34.00274095788715,2.3691295590071113,0.45110739450503123
7.050150206131332e-06,153.05438294229324,34.003673532135075,2.3132665838143587,0.451251656423479
7.219684085150702e-06,149.95647591089573,34.00213264722045,2.3134976148412876,0.4508376956602071
7.109586822795274e-06,151.35614433940805,34.00144495713062,2.3047195751517453,0.450627181199836
7.099471305616641e-06,151.23217843703483,33.99771068613952,2.300022307057398,0.45036370657941044
7.164095267974922e-06,151.2079749892552,34.00251279393174,2.318346767212428,0.45091198647186215
7.3444208673517185e-06,153.05537285249773,34.003491489797256,2.4180651153364496,0.4497119156515995
7.299776208482557e-06,151.0002732604841,34.00237215888058,2.3598121475388423,0.4506320053479145
7.465370971884529e-06,148.39017328796024,34.00512066091183,2.359684217387302,0.4514053692211978
7.146426194496488e-06,154.28239538701945,33.9998168300232,2.3693394669677947,0.45076913255215884
7.033507332718159e-06,155.16522230629465,34.00022655588136,2.353210433794894,0.4497485434360707
7.1956072028192255e-06,151.54677348587083,34.00245127783096,2.3360327757157373,0.45067145014725274
7.12652445407351e-06,152.7263755719563,33.998680884331264,2.336683934805369,0.450279867834996
7.2022201197138456e-06,152.1481701097352,33.99568770709186,2.348390095349297,0.4506650996952613
7.164768859887218e-06,151.60108413593952,34.00138737037237,2.3307842525856364,0.4499153495093324
7.136747796544726e-06,150.45869235824443,34.00282822080113,2.299877934014001,0.45011802296931586
7.0866011140204e-06,152.74931035346836,34.0034869404882,2.321676510906599,0.4508600495335169
7.068743613373141e-06,153.75591508295403,33.99662955214015,2.333762411902396,0.450738344055187
7.066864688941451e-06,155.08657598851838,33.999456988091765,2.3584281365791155,0.45058898719430884
7.289291840660208e-06,152.0489470432687,34.003911781748776,2.3756951874934606,0.4507372514650901
7.169919244293666e-06,152.4870929243894,34.00316631955784,2.342053724417626,0.4512553340867718
7.268467639212749e-06,146.80958642128365,33.99676623091929,2.2734331281940934,0.45010865462617067
7.0549395191008315e-06,153.47895942505593,33.99912254771827,2.3251982417026213,0.4506099086387848
7.088860510578242e-06,155.71457862040407,33.999943960089986,2.38080834096936,0.449917022594135
7.18435540349266e-06,153.46098723737558,34.000005325682444,2.365821199337528,0.4509569813729958
7.126311974530687e-06,147.07738778887438,33.996045919637396,2.233165408734014,0.450231607966865
7.196406787340629e-06,152.88930110360315,33.99789227427043,2.360264341159676,0.4507059176651979
7.2181836441694525e-06,151.3936018773454,33.99798484056351,2.342540660676832,0.4501655238693496
7.373145321455423e-06,151.41275677596207,34.000132519354786,2.3925828657324293,0.450337308025421
7.174422388235756e-06,153.02835916681792,33.99765907901352,2.3587521555899285,0.4500998212203971
7.166018105865878e-06,150.77776195371737,33.99963796167338,2.310999512066561,0.4508483610700994
7.2327617727341584e-06,145.7964130682286,33.99508055237919,2.2414722053805316,0.45046078637690457
7.182112101643746e-06,149.5410826988409,34.00297884298749,2.299428801175872,0.449757878965481
7.089078660872372e-06,156.64467346651648,34.00566430535929,2.394516449988602,0.45068986155843477
7.086518785570699e-06,151.24686157647199,34.00292550355053,2.293295111771416,0.451051525450082
7.0952060309026715e-06,155.63443834242705,34.00177077385768,2.376401230979251,0.450926745573612
7.148638514689457e-06,150.30734630416745,34.002806869041834,2.300865544549262,0.45013021540500875
7.212648244754099e-06,152.96152800320738,33.99859199734681,2.3667471240388114,0.450758759801657
7.2366488435057445e-06,152.87651102725442,34.00025594735282,2.3750429446503087,0.4504236478719881
7.220318946646298e-06,148.13513327296337,33.995882812572624,2.2814180121718293,0.45038731269032706
7.11016404643199e-06,158.54594711247088,34.001750807606555,2.438690547578252,0.45014890579531064
7.1513930745341245e-06,151.1618025204792,33.996572446708,2.311617241756854,0.45110005147686616
7.0362214273431224e-06,157.58260953458952,34.001696426309884,2.3949057283622235,0.45033822234130905
7.086040498343022e-06,154.02136164730067,33.99621285806868,2.3420078511921334,0.4511676833233294
7.380630833064108e-06,149.67850217621435,34.00075415834635,2.360168185021479,0.4507328464804161
7.1265830441574935e-06,154.81999253609996,34.000938101591004,2.371068724815749,0.4510872866017758
7.185692645262738e-06,151.49300513660614,34.000012478468165,2.3329833076721833,0.45038266760986817
7.0755115254529115e-06,151.9233442751147,34.00022446696507,2.302277858638831,0.4509259003192028
7.202580072236704e-06,151.69246325647703,33.9979926431129,2.335410655819397,0.45162936176818785
7.150390544636501e-06,149.73263867600951,34.00361609506078,2.291850931515561,0.4499597998650407
7.248868982479852e-06,147.16253181391633,34.00191888738501,2.274805211249537,0.45006051695892924
7.247425425706515e-06,150.3821554577529,33.999442417825335,2.3341913633045173,0.4500146151321814
7.186851163035761e-06,154.78835897375822,33.99983790069098,2.392663539634841,0.4506573446790167
7.23138092253123e-06,155.35451199329557,33.997389361904204,2.420437419795066,0.4501368702903926
7.251144544992602e-06,149.05296389325733,33.999910499638126,2.307180007110159,0.4507002255517434
7.121310946113805e-06,151.14904498585906,33.99674351381964,2.3050430895630867,0.450442650722599
7.104378673827036e-06,152.8928356905971,33.99574706315511,2.327917372845687,0.4510803783095395
7.239185863861837e-06,151.00914833124233,33.99962085218548,2.337692989231158,0.4510788630045473
7.068865932963959e-06,154.9249498585123,34.00574549608736,2.3598981589815393,0.4500426173092656
7.234299919734192e-06,147.64926056867716,33.998773663195294,2.2762074713356717,0.45058435073591374
7.3040228651027156e-06,151.28225080455837,33.998838664865104,2.3704077466675373,0.44978974089829465
7.213884589260693e-06,151.62317534693145,33.999618635105456,2.3388803883601073,0.4514633182185119
7.149974619652189e-06,150.7519205859516,34.001356972781124,2.3064383190680764,0.4506815524895099
6.999581321903897e-06,155.96138962535625,34.0061569669098,2.352760000836295,0.4505601942775617
7.197592308718684e-06,154.2055081732824,34.0011258435046,2.3815093454139635,0.4514426400511177
7.120196005869396e-06,149.66246868379483,33.99462146223654,2.2764282414530155,0.4506030493416153
7.109117460251294e-06,152.59184258343,33.99583129951214,2.3250322826814274,0.450879970105216
7.045085612135328e-06,154.22384590548546,34.00222844060051,2.3342353480045053,0.450919542194173
7.264731586398013e-06,147.98013085540788,34.001935787701164,2.2898274886306873,0.45108568456115433
7.224579404049185e-06,151.04733985962014,33.99722987836852,2.331696936877866,0.45139964664578053
6.972470862490798e-06,155.80674677056504,33.99929881079015,2.340851841625192,0.4503838888800363
7.286534944567284e-06,154.6679020973037,34.00045049844261,2.4190626702324036,0.45151871856736536
7.18244082599754e-06,150.31191606313544,33.99823125278077,2.3083106668069364,0.45069507875066184
7.279456102749313e-06,151.1741457087061,34.00225595547609,2.3585236262131053,0.4502404789624576
7.234225076702805e-06,149.3490186896992,34.00049863451928,2.3113406756931476,0.44992589511606035
7.378437102762919e-06,145.92931573597758,34.0048656742891,2.2902684890049896,0.450496793795103
7.0380136223895605e-06,155.5191471043937,33.991770846188416,2.353857961587708,0.4509118597591607
7.184763429991592e-06,151.87639408683498,34.00649582951306,2.3380688272792653,0.45087875673488653
7.180336533884501e-06,156.36729343541472,34.002388426692335,2.419751669393967,0.4506922624462024
7.149529594925064e-06,153.4381236651875,34.00022006630092,2.355313552542737,0.45069853420903144
7.247606048705098e-06,153.10398972398147,34.00137484921224,2.3820740678568395,0.45060388274502783
7.078043043255275e-06,151.61989726490802,34.00427969190061,2.296726082051812,0.4512041787822263
7.118566905419663e-06,158.09263545829012,34.0045099661965,2.4362548633372962,0.44967311042907565
7.214836954478299e-06,152.94984502340174,34.00281909536581,2.366107056271809,0.4510884885230801
7.207859849215784e-06,154.71654434978444,34.002068901599635,2.4033917778497944,0.4497672399173152
7.219314432097846e-06,154.31525762392852,33.9992289750416,2.3934929677599333,0.4508703827278822
7.251451980381892e-06,149.13916653609624,33.9994030110061,2.3093761574247957,0.4505901624438536
7.1924991195127896e-06,154.7158235514671,34.00584883559485,2.3969303662568118,0.45011615164761215
7.03956153079911e-06,155.01412912518907,34.00126309315113,2.3500113148010877,0.45025268226394427
7.2832539821696585e-06,148.16068551624903,34.00159804057641,2.2986789446158045,0.45114681173153015
7.105606845254652e-06,154.5039524060803,33.99896819750673,2.360671521882611,0.4505885077887879
7.007633578913843e-06,156.59306928738428,34.00630206675812,2.3675248098055697,0.45043142199099345
7.245477774861399e-06,151.27800552748175,33.99487279820819,2.3481514809002584,0.45029328784241274
7.277315132463859e-06,152.48065911566107,33.99461114027884,2.3798986601945034,0.450481720380066
6.949502519076556e-06,156.28949321358672,34.00033370071675,2.3435082694117595,0.45007361869577545
7.23768868189103e-06,151.2390197573252,34.00452178344285,2.3457516885774234,0.45038593319946524
7.2748807310050865e-06,150.06475967371253,33.99929481779314,2.3356083547646826,0.45029863367600803
7.05834176620275e-06,153.5618813794264,34.00170285001364,2.3313441748555106,0.44999723453048623
7.142964106938863e-06,151.65568821618024,34.00405713771209,2.322591966540154,0.45039309312185627
7.08865392834588e-06,155.3920775331617,33.99998441031321,2.370622346874458,0.45072333303370016
7.124812227108715e-06,153.50408318060184,34.00036417273123,2.347899754560558,0.45079380338287545
7.1200297717083475e-06,153.84597589180115,34.00094095990744,2.3551022232512926,0.450323673715403
7.245363526155136e-06,147.3939272798928,34.00100910203134,2.277959199086198,0.45004684622778596
7.273920513141238e-06,149.61361147784572,33.99610784292957,2.325177696993129,0.4505430362949531
7.04702206352835e-06,152.1782695112542,34.00256234884702,2.2993931997476857,0.450638809790926
7.070170036212969e-06,155.81235467720023,34.00444907517407,2.371361444504929,0.45097488173224426
7.259374377696675e-06,151.52166038855876,33.99702193613408,2.3590834355342096,0.44998965186918694
7.2415796593129425e-06,150.4437695501865,33.9967861052446,2.327371442145542,0.45112036505046704
7.134170244485337e-06,150.15655451429606,33.99795206435508,2.2890608327231385,0.4508636760148417
7.113657157200683e-06,156.03420513359052,34.001711392068,2.391782086546483,0.4505651048716231
7.161061084008426e-06,150.94280165241517,33.99688397245112,2.3141075095655608,0.45044878813902567
7.2147371150101794e-06,151.997755386196,33.999533771352915,2.3539958929979736,0.44994225330714893
7.245719942551005e-06,149.90448069993232,34.0018170205143,2.3275269749929213,0.4495407759179563
7.265804652744519e-06,152.79295106209656,33.99819868545773,2.384668083777427,0.4500642246707335
7.209407278399262e-06,151.25612502712875,33.998777232243505,2.3306993955214046,0.4514320083140215
7.157557882865257e-06,157.43389706099236,34.00029939059176,2.4311754487747943,0.4507266206287587
7.140804639004817e-06,152.43261707703718,34.00163894674669,2.332929370762073,0.45094737786317063
7.0621100565291e-06,151.75774801140568,34.000742724170216,2.298082183963679,0.4503189763527432
7.140181642925418e-06,154.4815005536834,33.999371799756176,2.3713076420512262,0.45068268031347575
7.2411484911548154e-06,151.20515716119027,33.9964427752527,2.346480357321751,0.4501265048181551
7.112302015058252e-06,149.4271525914898,33.99720795913129,2.2722256565616465,0.45015325749284896
7.248240597393634e-06,150.7091334858917,34.0057407067778,2.3386811955857607,0.4505395158110088
7.330878306428024e-06,150.19572348844147,34.005589163830926,2.35597672866064,0.4504795861219342
7.306443458775472e-06,148.83843844492674,34.00705627171348,2.3194683083317704,0.45113978892455187
7.2270645104131675e-06,153.47292306229363,33.997158222773656,2.3790712163797525,0.4510776685829544
7.2371686451799975e-06,149.16438125167446,34.0007854967345,2.306897591173266,0.4503138523980526
7.027141180235603e-06,157.0481104871663,33.99875133102255,2.3792430529597928,0.4508146224701158
7.223675769537445e-06,150.74381658207497,33.99532951056924,2.327153861549906,0.45108490563117715
7.1947956028102955e-06,148.13856177056346,34.00198701429178,2.2715542323914044,0.450918466996756
7.13557274205321e-06,152.7775462717226,33.99663115113881,2.339613424654266,0.45041313186036525
7.096284861762441e-06,158.05835339829713,34.00806105499951,2.4242552952947953,0.4504624306555776
7.200442748355985e-06,151.35570277758637,34.00796274216669,2.3370094337112444,0.45025113475167355
7.293538731757268e-06,150.1040609068819,33.996251534755714,2.3351973878868475,0.4515940096105211
7.0122043360170855e-06,155.13989112072497,34.00001571273659,2.3429890797895747,0.4502492240901133
7.111468286920524e-06,154.99730309213595,34.002937859761374,2.3746370903131973,0.45012098119783484
7.264365333903227e-06,152.07643617686313,33.997615396746696,2.3698106795107945,0.45024195837021996
7.225708860563312e-06,150.84824060479116,33.99629134032078,2.333527417904956,0.4503786388475448
7.115758137284487e-06,152.43865404300072,34.00390583328557,2.329319919863884,0.4501433337836621
7.237949987089961e-06,151.40005934002494,33.999588483400565,2.3507516838893148,0.4498869762251667
7.096167257229033e-06,155.53646836526917,34.00333304923464,2.3771408893233397,0.45055079265964
7.2536611953231995e-06,148.45319955320724,33.99626089004475,2.291267319958632,0.4516959146870705
7.324383755060126e-06,150.97611361020896,33.99970157337226,2.367172112835968,0.45058805164635507
7.229116113623903e-06,152.35247995315643,33.98881687457804,2.357076058821397,0.45122287146887247
7.068134067824779e-06,150.75832106931455,34.000506857276974,2.279529785335058,0.45078247173920166
7.282975491140471e-06,148.0619313404071,34.0054067702045,2.301409712204178,0.45033383903767177
7.164520624356785e-06,152.10130820268228,34.00007057377012,2.3328107202291517,0.45125008052351717
7.015913750775043e-06,153.68512235074604,34.00393570932095,2.3171444926319658,0.4505239027711942
7.246014518107893e-06,150.35697103842784,34.00534029114774,2.3326137662354594,0.450297054077316
7.274750080630997e-06,149.48897284712467,34.00211010543202,2.323788770323362,0.45057184636408987
7.293033596074395e-06,148.74514078107484,34.003454092930355,2.316618215504325,0.45043068832687366
7.209941606034247e-06,150.10560028951124,33.997039355449004,2.3135877524299486,0.4506140386980956
7.083420620546314e-06,155.06766306173412,34.00056517053769,2.3656092366210646,0.4502374682784069
7.328154211172297e-06,150.1150488032792,34.0049004166186,2.3553441413408165,0.45012464619961035
6.989334811053655e-06,153.25217123334556,34.00132028436061,2.3020972538123803,0.4501616218605125
7.3433970517580135e-06,151.73771825671508,34.002847005133475,2.3911290030406134,0.45001858551740825
7.153984989226803e-06,154.990545254867,33.998334848652874,2.3857467837136137,0.45055803270335343
7.099156710127494e-06,150.05596139510664,34.00135319545923,2.2788425951582707,0.4503905161398503
7.068195114395066e-06,152.68784329681205,33.992055264414056,2.3121273916657077,0.4510255768436139
7.147481444656491e-06,152.42409242514543,33.99865341333106,2.341253594244251,0.4496551387694094
7.14323792007199e-06,154.91809049103227,33.99966572524066,2.381337539980094,0.4504982209622048
7.042404405157737e-06,153.92046095941328,33.997759122064245,2.3318525210401346,0.4500308804561358
